 price ,effective_date,display_field,pricebook_id,pricebook,pricebook$type,default_supplier,supplier_trade_id,supplier_trade,product_id,contact_region
 $272.73 ,27/06/2023,STEEL : POST1006.0SB : 100 X 100 RHS Galvinised Post Over 4.0m - Under 6.0m (with Straight Bracket),44212,POST1006.0SB,116,FALSE,250,STEEL,,South East Queensland
 $272.73 ,2/09/2023,Harvey's Mechanical & Welding Services Pty Ltd : POST1006.0SB : 100 X 100 RHS Galvinised Post Over 4.0m - Under 6.0m (with Straight Bracket),44212,POST1006.0SB,116,TRUE,507,Harvey's Mechanical & Welding Services Pty Ltd,,South East Queensland
 $50.00 ,27/06/2023,WARDROBE DOORS : DSV2400 : Extra for Double Sided Vinyl Sliders 0 - 2400 Opening with 2 Doors,44213,DSV2400,116,FALSE,238,WARDROBE DOORS,,South East Queensland
 $50.00 ,25/10/2023,Civic Shower Screens & Wardrobes : DSV2400 : Extra for Double Sided Vinyl Sliders 0 - 2400 Opening with 2 Doors,44213,DSV2400,116,TRUE,501,Civic Shower Screens & Wardrobes,,South East Queensland
 $75.00 ,25/10/2023,Civic Shower Screens & Wardrobes : DSV3600 : Extra for Double Sided Vinyl Sliders 2401 - 3600 Opening with 3 Doors,44214,DSV3600,116,TRUE,501,Civic Shower Screens & Wardrobes,,South East Queensland
 $75.00 ,27/06/2023,WARDROBE DOORS : DSV3600 : Extra for Double Sided Vinyl Sliders 2401 - 3600 Opening with 3 Doors,44214,DSV3600,116,FALSE,238,WARDROBE DOORS,,South East Queensland
 $100.00 ,27/06/2023,WARDROBE DOORS : DSV4800 : Extra for Double Sided Vinyl Sliders 3600 - 4800 Opening with 4 Doors,44215,DSV4800,116,FALSE,238,WARDROBE DOORS,,South East Queensland
 $100.00 ,25/10/2023,Civic Shower Screens & Wardrobes : DSV4800 : Extra for Double Sided Vinyl Sliders 3600 - 4800 Opening with 4 Doors,44215,DSV4800,116,TRUE,501,Civic Shower Screens & Wardrobes,,South East Queensland
" $2,535.00 ",11/04/2024,Select Water Tanks : EVOSTS5000L : EVO MK3 Tank Package 5000L Standard Slimline 1150W x 2600L x 1860H,44216,EVOSTS5000L,116,FALSE,700,Select Water Tanks,,
" $2,535.00 ",27/06/2023,WATER TANKS : EVOSTS5000L : EVO MK3 Tank Package 5000L Standard Slimline 1150W x 2600L x 1860H,44216,EVOSTS5000L,116,FALSE,236,WATER TANKS,,South East Queensland
" $2,730.00 ",27/06/2023,WATER TANKS : EVOSKS5000L : EVO MK3 Tank Package 5000L Skinny Slimline 900W x 3200L x 1860H,44217,EVOSKS5000L,116,FALSE,236,WATER TANKS,,South East Queensland
" $2,730.00 ",11/04/2024,Select Water Tanks : EVOSKS5000L : EVO MK3 Tank Package 5000L Skinny Slimline 900W x 3200L x 1860H,44217,EVOSKS5000L,116,FALSE,700,Select Water Tanks,,
" $2,815.00 ",11/04/2024,Select Water Tanks : EVOUSM5000L : EVO MK3 Tank Package 5000L UltraSlim Modline 800W x 3200L x 2020H,44218,EVOUSM5000L,116,FALSE,700,Select Water Tanks,,
" $2,815.00 ",27/06/2023,WATER TANKS : EVOUSM5000L : EVO MK3 Tank Package 5000L UltraSlim Modline 800W x 3200L x 2020H,44218,EVOUSM5000L,116,FALSE,236,WATER TANKS,,South East Queensland
" $2,425.00 ",27/06/2023,WATER TANKS : EVOSTS4000L : EVO MK3 Tank Package 4000L Standard Slimline 1000W x 2400L x 1860H,44219,EVOSTS4000L,116,FALSE,236,WATER TANKS,,South East Queensland
" $2,425.00 ",11/04/2024,Select Water Tanks : EVOSTS4000L : EVO MK3 Tank Package 4000L Standard Slimline 1000W x 2400L x 1860H,44219,EVOSTS4000L,116,FALSE,700,Select Water Tanks,,
" $2,290.00 ",11/04/2024,Select Water Tanks : EVOSTS3000L : EVO MK3 Tank Package 3000L Standard Slimline 800W x 2200L x 1860H,44220,EVOSTS3000L,116,FALSE,700,Select Water Tanks,,
" $2,290.00 ",27/06/2023,WATER TANKS : EVOSTS3000L : EVO MK3 Tank Package 3000L Standard Slimline 800W x 2200L x 1860H,44220,EVOSTS3000L,116,FALSE,236,WATER TANKS,,South East Queensland
" $2,390.00 ",27/06/2023,WATER TANKS : EVOSKS3000L : EVO MK3 Tank Package 3000L Skinny Slimline 700W x 2500L x 1860H,44221,EVOSKS3000L,116,FALSE,236,WATER TANKS,,South East Queensland
" $2,390.00 ",11/04/2024,Select Water Tanks : EVOSKS3000L : EVO MK3 Tank Package 3000L Skinny Slimline 700W x 2500L x 1860H,44221,EVOSKS3000L,116,FALSE,700,Select Water Tanks,,
" $2,135.00 ",11/04/2024,Select Water Tanks : EVOSTS2000L : EVO MK3 Tank Package 2000L Standard Slimline 700W x 1700L x 1860H,44222,EVOSTS2000L,116,FALSE,700,Select Water Tanks,,
" $2,135.00 ",27/06/2023,WATER TANKS : EVOSTS2000L : EVO MK3 Tank Package 2000L Standard Slimline 700W x 1700L x 1860H,44222,EVOSTS2000L,116,FALSE,236,WATER TANKS,,South East Queensland
" $2,490.00 ",27/06/2023,WATER TANKS : EVOSTR5000L : EVO MK3 Tank Package 5000L Standard Round 1900W x 1860H,44223,EVOSTR5000L,116,FALSE,236,WATER TANKS,,South East Queensland
" $2,490.00 ",11/04/2024,Select Water Tanks : EVOSTR5000L : EVO MK3 Tank Package 5000L Standard Round 1900W x 1860H,44223,EVOSTR5000L,116,FALSE,700,Select Water Tanks,,
" $2,070.00 ",11/04/2024,Select Water Tanks : EVOSTR3000L : EVO MK3 Tank Package 3000L Standard Round 1500W x 1860H,44224,EVOSTR3000L,116,FALSE,700,Select Water Tanks,,
" $2,070.00 ",27/06/2023,WATER TANKS : EVOSTR3000L : EVO MK3 Tank Package 3000L Standard Round 1500W x 1860H,44224,EVOSTR3000L,116,FALSE,236,WATER TANKS,,South East Queensland
 $1.00 ,27/06/2023,WATER TANKS : EVOCUSTOMTANK : EVO MK3 Tank Package Written Quote,44225,EVOCUSTOMTANK,116,FALSE,236,WATER TANKS,,South East Queensland
 $1.00 ,11/04/2024,Select Water Tanks : EVOCUSTOMTANK : EVO MK3 Tank Package Written Quote,44225,EVOCUSTOMTANK,116,FALSE,700,Select Water Tanks,,
 $532.00 ,27/06/2023,BRICKS : LHOTHAM : Lifestyle - Hotham,44226,LHOTHAM,116,FALSE,319,BRICKS,,South East Queensland
 $532.00 ,2/09/2023,Austral - Rochedale : LHOTHAM : Lifestyle - Hotham,44226,LHOTHAM,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,2/09/2023,Austral - Rochedale : LPERISHER : Lifestyle - Perisher,44227,LPERISHER,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,27/06/2023,BRICKS : LPERISHER : Lifestyle - Perisher,44227,LPERISHER,116,FALSE,319,BRICKS,,South East Queensland
 $532.00 ,27/06/2023,BRICKS : LBATHURST : Lifestyle - Bathurst,44228,LBATHURST,116,FALSE,319,BRICKS,,South East Queensland
 $532.00 ,2/09/2023,Austral - Rochedale : LBATHURST : Lifestyle - Bathurst,44228,LBATHURST,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : LSPRINGBROOK : Lifestyle - Springbrook,44229,LSPRINGBROOK,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : LSPRINGBROOK : Lifestyle - Springbrook,44229,LSPRINGBROOK,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : LGIRRAWEEN : Lifestyle - Girraween,44230,LGIRRAWEEN,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : LGIRRAWEEN : Lifestyle - Girraween,44230,LGIRRAWEEN,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,2/09/2023,Austral - Rochedale : HTHREDBO : Hinterland - Thredbo,44231,HTHREDBO,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,27/06/2023,BRICKS : HTHREDBO : Hinterland - Thredbo,44231,HTHREDBO,116,FALSE,319,BRICKS,,South East Queensland
 $532.00 ,27/06/2023,BRICKS : HULURU : Hinterland - Uluru,44232,HULURU,116,FALSE,319,BRICKS,,South East Queensland
 $532.00 ,2/09/2023,Austral - Rochedale : HULURU : Hinterland - Uluru,44232,HULURU,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : HWINDORAH : Hinterland - Windorah,44233,HWINDORAH,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : HWINDORAH : Hinterland - Windorah,44233,HWINDORAH,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : HSTGEORGE : Hinterland - St. George,44234,HSTGEORGE,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : HSTGEORGE : Hinterland - St. George,44234,HSTGEORGE,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : HOUTBACKBLEND : Hinterland - Outback Blend,44235,HOUTBACKBLEND,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : HOUTBACKBLEND : Hinterland - Outback Blend,44235,HOUTBACKBLEND,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : HEMERALD : Horizon - Emerald,44236,HEMERALD,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : HEMERALD : Horizon - Emerald,44236,HEMERALD,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : HROCKHAMPTON : Horizon - Rockhampton,44237,HROCKHAMPTON,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : HROCKHAMPTON : Horizon - Rockhampton,44237,HROCKHAMPTON,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : HMITCHELL : Horizon - Mitchell,44238,HMITCHELL,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : HMITCHELL : Horizon - Mitchell,44238,HMITCHELL,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,2/09/2023,Austral - Rochedale : HHAMILTON : Horizons - Hamilton,44239,HHAMILTON,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,27/06/2023,BRICKS : HHAMILTON : Horizons - Hamilton,44239,HHAMILTON,116,FALSE,319,BRICKS,,South East Queensland
 $532.00 ,27/06/2023,BRICKS : IWICKER : Impressions - Wicker,44240,IWICKER,116,FALSE,319,BRICKS,,South East Queensland
 $532.00 ,2/09/2023,Austral - Rochedale : IWICKER : Impressions - Wicker,44240,IWICKER,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,2/09/2023,Austral - Rochedale : IBAMBOO : Impressions - Bamboo,44241,IBAMBOO,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,27/06/2023,BRICKS : IBAMBOO : Impressions - Bamboo,44241,IBAMBOO,116,FALSE,319,BRICKS,,South East Queensland
 $532.00 ,27/06/2023,BRICKS : ITHATCHBLEND : Impressions - Thatch Blend (50% Wicker 50% bamboo),44242,ITHATCHBLEND,116,FALSE,319,BRICKS,,South East Queensland
 $532.00 ,2/09/2023,Austral - Rochedale : ITHATCHBLEND : Impressions - Thatch Blend (50% Wicker 50% bamboo),44242,ITHATCHBLEND,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,2/09/2023,Austral - Rochedale : IRATTAN : Impressions - Rattan,44243,IRATTAN,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,27/06/2023,BRICKS : IRATTAN : Impressions - Rattan,44243,IRATTAN,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : IBIANCA : Impressions - Bianca,44244,IBIANCA,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : IBIANCA : Impressions - Bianca,44244,IBIANCA,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : ISTONEWASH : Impressions - Stonewash,44245,ISTONEWASH,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : ISTONEWASH : Impressions - Stonewash,44245,ISTONEWASH,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : IALPINE : Impressions - Alpine,44246,IALPINE,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : IALPINE : Impressions - Alpine,44246,IALPINE,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : ISORRELL : Impressions - Sorell,44247,ISORRELL,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : ISORRELL : Impressions - Sorell,44247,ISORRELL,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : ITAMBOBLEND : Impressions - Tambo Blend,44248,ITAMBOBLEND,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : ITAMBOBLEND : Impressions - Tambo Blend,44248,ITAMBOBLEND,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : IIRAFFIABLEND : Impressions - Raffia Blend,44249,IIRAFFIABLEND,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : IIRAFFIABLEND : Impressions - Raffia Blend,44249,IIRAFFIABLEND,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : IHENDRA : Impressions - Hendra,44250,IHENDRA,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : IHENDRA : Impressions - Hendra,44250,IHENDRA,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : IASCOT : Impressions - Ascot,44251,IASCOT,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : IASCOT : Impressions - Ascot,44251,IASCOT,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : IGRANGEBLEND : Impressions - Grange Blend (50% Ascot 50% Hendra),44252,IGRANGEBLEND,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : IGRANGEBLEND : Impressions - Grange Blend (50% Ascot 50% Hendra),44252,IGRANGEBLEND,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,2/09/2023,Austral - Rochedale : IRICE : Impressions - Rice,44253,IRICE,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,27/06/2023,BRICKS : IRICE : Impressions - Rice,44253,IRICE,116,FALSE,319,BRICKS,,South East Queensland
 $532.00 ,27/06/2023,BRICKS : NFROST : Naturals - Frost,44254,NFROST,116,FALSE,319,BRICKS,,South East Queensland
 $532.00 ,2/09/2023,Austral - Rochedale : NFROST : Naturals - Frost,44254,NFROST,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,2/09/2023,Austral - Rochedale : NWOODCHIP : Naturals - Wood Chip,44255,NWOODCHIP,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,27/06/2023,BRICKS : NWOODCHIP : Naturals - Wood Chip,44255,NWOODCHIP,116,FALSE,319,BRICKS,,South East Queensland
 $550.00 ,27/06/2023,BRICKS : NMOONDUST : Naturals - Moon Dust,44256,NMOONDUST,116,FALSE,319,BRICKS,,South East Queensland
 $550.00 ,2/09/2023,Austral - Rochedale : NMOONDUST : Naturals - Moon Dust,44256,NMOONDUST,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,2/09/2023,Austral - Rochedale : NSANDDUNE : Naturals - Sand Dune,44257,NSANDDUNE,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,27/06/2023,BRICKS : NSANDDUNE : Naturals - Sand Dune,44257,NSANDDUNE,116,FALSE,319,BRICKS,,South East Queensland
 $532.00 ,27/06/2023,BRICKS : NSAVANNAH : Naturals - Savannah,44258,NSAVANNAH,116,FALSE,319,BRICKS,,South East Queensland
 $532.00 ,2/09/2023,Austral - Rochedale : NSAVANNAH : Naturals - Savannah,44258,NSAVANNAH,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,2/09/2023,Austral - Rochedale : NECLIPSE : Naturals - Eclipse,44259,NECLIPSE,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $532.00 ,27/06/2023,BRICKS : NECLIPSE : Naturals - Eclipse,44259,NECLIPSE,116,FALSE,319,BRICKS,,South East Queensland
 $532.00 ,27/06/2023,BRICKS : NBREAKING DAWN : Naturals - Breaking Dawn,44260,NBREAKING DAWN,116,FALSE,319,BRICKS,,South East Queensland
 $532.00 ,2/09/2023,Austral - Rochedale : NBREAKING DAWN : Naturals - Breaking Dawn,44260,NBREAKING DAWN,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : NDESERTSANDS : Naturals - Desert Sands,44261,NDESERTSANDS,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : NDESERTSANDS : Naturals - Desert Sands,44261,NDESERTSANDS,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : NSTONEBEIGE : Naturals - Stone Beige,44262,NSTONEBEIGE,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : NSTONEBEIGE : Naturals - Stone Beige,44262,NSTONEBEIGE,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : NGREYSTONE : Naturals - Grey Stone,44263,NGREYSTONE,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : NGREYSTONE : Naturals - Grey Stone,44263,NGREYSTONE,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : NBROWNBARK : Naturals - Brown Bark,44264,NBROWNBARK,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : NBROWNBARK : Naturals - Brown Bark,44264,NBROWNBARK,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : WWINTERGOLD : Woodstock - Winter Gold,44265,WWINTERGOLD,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : WWINTERGOLD : Woodstock - Winter Gold,44265,WWINTERGOLD,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : WSANDSTONEGOLD : Woodstock - Sandstone Gold,44266,WSANDSTONEGOLD,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : WSANDSTONEGOLD : Woodstock - Sandstone Gold,44266,WSANDSTONEGOLD,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : WPOTTERSGOLD : Woodstock - Potters Gold,44267,WPOTTERSGOLD,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : WPOTTERSGOLD : Woodstock - Potters Gold,44267,WPOTTERSGOLD,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : WRYWOODBLEND : Woodstock - Rywood Blend,44268,WRYWOODBLEND,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : WRYWOODBLEND : Woodstock - Rywood Blend,44268,WRYWOODBLEND,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : WHIGHLANDBLEND : Woodstock - Highland Blend,44269,WHIGHLANDBLEND,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : WHIGHLANDBLEND : Woodstock - Highland Blend,44269,WHIGHLANDBLEND,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : WHOMESTEADBLEND : Woodstock - Homestead Blend,44270,WHOMESTEADBLEND,116,FALSE,319,BRICKS,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : WHOMESTEADBLEND : Woodstock - Homestead Blend,44270,WHOMESTEADBLEND,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,2/09/2023,Austral - Rochedale : WDIGGERSGOLDBLEND : Woodstock - Diggers Gold Blend,44271,WDIGGERSGOLDBLEND,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $572.00 ,27/06/2023,BRICKS : WDIGGERSGOLDBLEND : Woodstock - Diggers Gold Blend,44271,WDIGGERSGOLDBLEND,116,FALSE,319,BRICKS,,South East Queensland
 $894.00 ,27/06/2023,BRICKS : AIVORY : Aspire - Ivory,44272,AIVORY,116,FALSE,319,BRICKS,,South East Queensland
 $894.00 ,2/09/2023,Austral - Rochedale : AIVORY : Aspire - Ivory,44272,AIVORY,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $894.00 ,2/09/2023,Austral - Rochedale : AASH : Aspire - Ash,44273,AASH,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $894.00 ,27/06/2023,BRICKS : AASH : Aspire - Ash,44273,AASH,116,FALSE,319,BRICKS,,South East Queensland
 $894.00 ,27/06/2023,BRICKS : AALLOY : Aspire - Alloy,44274,AALLOY,116,FALSE,319,BRICKS,,South East Queensland
 $894.00 ,2/09/2023,Austral - Rochedale : AALLOY : Aspire - Alloy,44274,AALLOY,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $894.00 ,2/09/2023,Austral - Rochedale : ASPELTER : Aspire - Spelter,44275,ASPELTER,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $894.00 ,27/06/2023,BRICKS : ASPELTER : Aspire - Spelter,44275,ASPELTER,116,FALSE,319,BRICKS,,South East Queensland
 $894.00 ,27/06/2023,BRICKS : ATUNGSTEN : Aspire - Tungsten,44276,ATUNGSTEN,116,FALSE,319,BRICKS,,South East Queensland
 $894.00 ,2/09/2023,Austral - Rochedale : ATUNGSTEN : Aspire - Tungsten,44276,ATUNGSTEN,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $894.00 ,2/09/2023,Austral - Rochedale : ASLATE : Aspire - Slate,44277,ASLATE,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $894.00 ,27/06/2023,BRICKS : ASLATE : Aspire - Slate,44277,ASLATE,116,FALSE,319,BRICKS,,South East Queensland
" $1,375.00 ",27/06/2023,,44278,IDHBIANCA,116,TRUE,,,,
" $1,375.00 ",27/06/2023,,44279,IDHSTONEWASH,116,TRUE,,,,
" $1,375.00 ",27/06/2023,,44280,IDHALPINE,116,TRUE,,,,
" $1,127.00 ",27/06/2023,,44281,IDHMOONDUST,116,TRUE,,,,
" $1,127.00 ",27/06/2023,,44282,IDHPERISHER,116,TRUE,,,,
" $1,127.00 ",27/06/2023,,44283,IDHHOTHAM,116,TRUE,,,,
" $1,375.00 ",27/06/2023,,44284,WDHWINTERGOLD,116,TRUE,,,,
" $1,375.00 ",27/06/2023,,44285,WDHSANDSTONEGOLD,116,TRUE,,,,
" $1,375.00 ",27/06/2023,,44286,WDHPOTTERSGOLD,116,TRUE,,,,
" $1,375.00 ",27/06/2023,,44287,WDHRYWOODBLEND,116,TRUE,,,,
" $1,375.00 ",27/06/2023,,44288,WDHHIGHLANDBLEND,116,TRUE,,,,
" $1,375.00 ",27/06/2023,,44289,WDHOMESTEADBLEND,116,TRUE,,,,
" $1,375.00 ",27/06/2023,,44290,WDHDIGGERSGOLD BLEND,116,TRUE,,,,
 $954.00 ,27/06/2023,BRICKS : SFBLACK&TAN : Smooth - Black & Tan,44291,SFBLACK&TAN,116,FALSE,319,BRICKS,,South East Queensland
 $954.00 ,2/09/2023,Austral - Rochedale : SFBLACK&TAN : Smooth - Black & Tan,44291,SFBLACK&TAN,116,TRUE,434,Austral - Rochedale,,South East Queensland
 $954.00 ,2/09/2023,Austral - Rochedale : SFHARVESTCREAM : Smooth Face - Harvest Cream,44292,SFHARVESTCREAM,116,TRUE,434,Austral - Rochedale,,South East Queensland
